c,time,vx,vy,V_net,ent,delta_entropy,div,delta_div,curl,delta_curl,theta,delta_theta,area,delta_area
281,0.111336708,0.402848557,0.087346875,0.412209215,195.0932278,-2.396019196,0.199333524,0.037638067,0.028598269,0.066112829,0.252319568,0.246713735,0.127434896,0.005964452
282,0.110129833,0.12098062,0.026236532,0.123792835,196.7650931,1.671865237,0.199490097,0.001421715,0.028473651,-0.001131553,0.232599174,-0.179064959,0.130507813,0.027902672
283,0.111099005,0.124891473,0.096861507,0.158050725,195.1020666,-1.663026453,0.198384782,-0.009948916,0.030837639,0.021278215,0.203235384,-0.264302915,0.125377604,-0.046176906
284,0.111657858,0.20152595,0.226206378,0.302955498,199.7551896,4.653123007,0.204634989,0.055976422,0.031395566,0.004996753,0.186706597,-0.148030665,0.128606771,0.028920192
285,0.113156319,0.22496027,0.10353041,0.2476402,196.2086609,-3.546528674,0.1969295,-0.068095971,0.029117751,-0.020129812,0.199208118,0.110480099,0.128606771,0
286,0.112161398,0.088627929,0.254246086,0.269250779,196.5459611,0.337300145,0.195343039,-0.014144452,0.037800536,0.077413309,0.177043393,-0.197614556,0.123398438,-0.046436059
287,0.108569384,0.384436701,0.114565257,0.401144332,195.3926424,-1.153318663,0.197385133,0.01880912,0.030611197,-0.066218845,0.202001224,0.229879084,0.125807292,0.022187233
288,0.10765481,0.067007255,0.259953723,0.268450946,199.7054994,4.312856962,0.195498068,-0.017528855,0.040209145,0.089154854,0.256966711,0.510571592,0.129921875,0.038220153
289,0.110762358,0.264312209,0.103662275,0.283913386,194.2293568,-5.476142625,0.19712035,0.014646518,0.031893623,-0.075075349,0.295992036,0.352333821,0.131210938,0.011638092
290,0.117568493,0.130440941,0.422674718,0.442344613,197.9781647,3.748807904,0.196605995,-0.00437494,0.032231121,0.002870654,0.246311415,-0.422567471,0.130143229,-0.009081586
291,0.110016823,0.012631043,0.053718112,0.055183138,197.8345787,-0.143585953,0.191893496,-0.04283435,0.034109562,0.01707412,0.244774159,-0.013972918,0.129296875,-0.007692952
292,0.106453896,0.065755813,0.224413294,0.23384857,196.8177332,-1.016845498,0.189963458,-0.018130274,0.03304455,-0.010004443,0.271460436,0.250683886,0.132213542,0.027398402
293,0.114243031,0.217784057,0.577933427,0.617605814,198.3675661,1.549832895,0.202965578,0.11381106,0.037105382,0.035545557,0.382968171,0.976057223,0.128059896,-0.03635798
294,0.127062082,0.167052663,0.435253502,0.466210471,199.8837415,1.516175419,0.194588039,-0.065932646,0.031103464,-0.047236103,0.176377187,-1.625905853,0.130377604,0.018240755
295,0.110249996,0.090669685,0.121883576,0.151909835,196.3663052,-3.517436286,0.196144443,0.014117042,0.028620592,-0.022520385,0.209729511,0.302515415,0.127708333,-0.024211074
296,0.111847162,0.152775075,0.331753715,0.365240676,199.5337024,3.167397214,0.20374347,0.06794117,0.03104159,0.021645596,0.256798704,0.420834931,0.123463542,-0.037951715
297,0.113324404,0.358073568,0.106797238,0.373660715,195.0960828,-4.437619651,0.191210434,-0.110594327,0.029818981,-0.010788584,0.216635188,-0.354411883,0.138736979,0.134776244
298,0.101407766,0.118662902,0.233091686,0.26155806,199.0313563,3.935273484,0.197724241,0.064233814,0.027849793,-0.019418509,0.296528864,0.787845727,0.12390625,-0.146248455
299,0.100370407,0.09553798,0.055165177,0.110320906,202.4366286,3.405272285,0.207382302,0.09622419,0.036595438,0.087133699,0.263057913,-0.333474296,0.134830729,0.108841635
300,0.104250908,0.033170477,0.238012088,0.240312368,199.664737,-2.771891562,0.211413404,0.038667304,0.038606111,0.019286868,0.171740698,-0.875936875,0.126940104,-0.075688789
301,0.111579418,0.166490665,0.03034882,0.169234134,196.9450812,-2.719655835,0.19915441,-0.109867881,0.019882791,-0.167802638,0,-1.53917901,0.125364583,-0.014120174
302,0.098560572,0.271231664,0.185784169,0.328758837,199.2032295,2.258148316,0.1996642,0.005172354,0.039838692,0.202473477,0.229368213,2.327180223,0.136289063,0.110840258
303,0.10619688,0.051974772,0.171935861,0.179619924,199.5390731,0.335843597,0.202473096,0.026449895,0.031029631,-0.082950286,0.174323827,-0.518323944,0.125351563,-0.102992668
304,0.10725975,0.070697753,0.461111233,0.466499455,198.8522522,-0.686820911,0.20265668,0.001711578,0.031916201,0.008265639,0,-1.625249235,0.130403646,0.04710139
305,0.098748446,0.114701454,0.318158997,0.338203446,197.9537245,-0.898527696,0.197320501,-0.054038108,0.032260575,0.003487384,0.209392131,2.120460028,0.1284375,-0.019910651
306,0.104179859,0.215293568,0.375882165,0.433172855,198.5765035,0.622779069,0.20153552,0.040459064,0.030899964,-0.013060206,0.210770885,0.013234358,0.129466146,0.00987375
307,0.102903605,0.427935385,0.294728142,0.519608864,198.0343979,-0.542105686,0.205446229,0.038003617,0.032987749,0.020288744,0.240099492,0.28501049,0.125091146,-0.042515518
308,0.103347063,0.21533008,0.155403879,0.265551142,202.3681911,4.333793257,0.199556726,-0.056987623,0.027486611,-0.05322975,0.193395658,-0.451912543,0.129908854,0.04661679
309,0.110684395,0.340845788,0.037584924,0.342911764,198.7847118,-3.583479298,0.201529697,0.0178252,0.03555089,0.072858318,0.166271961,-0.245054387,0.135273438,0.048467386
310,0.109222174,0.301025719,0.443513275,0.536022863,197.7701893,-1.014522527,0.206588017,0.046312205,0.027780689,-0.071141234,0.221183451,0.502750388,0.124166667,-0.101689707
311,0.109107256,0.016533877,0.382846989,0.383203844,196.702274,-1.067915246,0.199397646,-0.065901859,0.035241682,0.068382185,0.189574552,-0.289704832,0.1178125,-0.058237801
312,0.110537291,0.195051257,0.03310724,0.197841053,200.6526105,3.950336492,0.205764598,0.057600037,0.026904706,-0.075422295,0.296100706,0.963712367,0.124192708,0.057719963
313,0.108543396,0.238227653,0.088806504,0.25424203,199.8841463,-0.768464236,0.197905963,-0.072400863,0.031143638,0.039052879,0.229918444,-0.609730897,0.128320313,0.038027225
314,0.107592821,0.032700801,0.105027158,0.11000021,196.2235834,-3.66056286,0.203395727,0.05102352,0.028663534,-0.02305083,0.188252896,-0.387252118,0.123841146,-0.041630721
315,0.105138302,0.095920046,0.126559011,0.158801255,197.8491603,1.625576827,0.201833069,-0.014862877,0.03408039,0.051521242,0.224766545,0.347291596,0.138502604,0.139449259
316,0.10722518,0.036399545,0.074774623,0.08316352,197.9390494,0.089889101,0.200233355,-0.014919203,0.032533446,-0.014427062,0.248427949,0.22067022,0.121666667,-0.157014775
317,0.106588602,0.072281866,0.042045179,0.083620962,203.332285,5.393235645,0.199186377,-0.009822607,0.029502882,-0.028432341,0.279278,0.289431054,0.123828125,0.020278513
318,0.107406616,0.148160498,0.06393124,0.161365227,201.1816482,-2.1506368,0.202556023,0.031372795,0.035318438,0.054145224,0.252069983,-0.253317887,0.131757813,0.073828669
319,0.104849339,0.318848126,0.022602486,0.319648244,198.6826359,-2.499012352,0.200280062,-0.021706967,0.027140503,-0.077997006,0.26915497,0.162947975,0.121276042,-0.099969833
320,0.104480267,0.305264328,0.055676778,0.310300199,197.3068926,-1.375743278,0.204026226,0.035855229,0.032665741,0.052883074,0.182904669,-0.825517618,0.129440104,0.078139756
321,0.105754375,0.14156753,0.117420228,0.183926277,197.0176895,-0.289203079,0.199445339,-0.043316282,0.029751286,-0.02755872,0.255013655,0.681853447,0.132565104,0.029549605
322,0.10530448,0.09643497,0.013368892,0.097357232,201.2208591,4.203169571,0.209353646,0.094091978,0.033317541,0.033866128,0.251495626,-0.033408157,0.129804688,-0.026213668
323,0.106303215,0.046179052,0.04657849,0.065590095,198.5352946,-2.685564473,0.208638525,-0.006727182,0.032188254,-0.010623258,0.241749439,-0.091682905,0.134726563,0.04630034
324,0.10847044,0.008995243,0.07944201,0.079949655,198.6930608,0.157766188,0.195913881,-0.117309786,0.030416904,-0.016330257,0.222243867,-0.179823847,0.132760417,-0.018126098
325,0.103800774,0.07774636,0.045526921,0.090095488,198.6636658,-0.029394978,0.202294892,0.061473639,0.033080449,0.025660167,0.168243086,-0.520234864,0.132916667,0.001505287
326,0.104338169,0.311745902,0.079771037,0.321790189,205.3550856,6.691419783,0.213374168,0.106186223,0.035913034,0.027148116,0.207248548,0.373836949,0.119596354,-0.12766481
327,0.105876446,0.437143475,0.305080051,0.533074343,202.8405337,-2.514551933,0.211372766,-0.018903187,0.032477608,-0.032447502,0.335234826,1.208826733,0.127630208,0.075879523
328,0.103993893,0.058548726,0.03626748,0.068871499,200.4724995,-2.368034123,0.204376982,-0.067271106,0.030620873,-0.017854266,0.260768921,-0.716060375,0.124947917,-0.025792781
329,0.110318184,0.00059041,0.113955486,0.113957015,205.3660232,4.893523616,0.205946267,0.014225079,0.02399829,-0.060031651,0.174541371,-0.781625903,0.120247396,-0.042608758
330,0.104044437,0.118654044,0.040868983,0.125495243,205.1525724,-0.213450748,0.210624682,0.044965545,0.029789549,0.055661394,0.286173765,1.072929959,0.135052083,0.142291966
331,0.103562355,0.05093474,0.035446891,0.062055055,198.7165857,-6.435986712,0.200310439,-0.099594518,0.030568956,0.007525975,0.299171101,0.125502523,0.130638021,-0.042622268
332,0.107680321,0.222554391,0.04676065,0.227413753,198.3527692,-0.363816519,0.20222364,0.017767418,0.032738963,0.020152308,0.293764579,-0.050209008,0.128528646,-0.019589234
333,0.11008215,0.078678301,0.025946455,0.082846205,199.3442128,0.991443606,0.199674298,-0.02315854,0.031461979,-0.011600287,0.284394464,-0.085119303,0.130130208,0.014548794
334,0.106468201,0.22621616,0.105465576,0.249593146,201.9987345,2.654521665,0.204587182,0.046144138,0.026720251,-0.044536565,0.291791813,0.069479422,0.123059896,-0.066407739
335,0.107602596,0.325793653,0.130230265,0.350858129,204.9835738,2.984839398,0.209802338,0.048466827,0.033089265,0.059190149,0.173371924,-1.100530035,0.125585938,0.023475657
336,0.110372543,0.291039046,0.037452366,0.293438931,206.3313309,1.347757078,0.213642028,0.034788451,0.031929931,-0.010503826,0.278587078,0.953272901,0.124752604,-0.007550187
337,0.108937979,0.23101413,0.055109517,0.237496499,202.0053016,-4.326029286,0.200705023,-0.118755688,0.02880725,-0.028664756,0.18103749,-0.895459868,0.134570313,0.090121998
338,0.106369734,0.161045302,0.013742728,0.161630603,205.1505216,3.14521998,0.201354299,0.006103955,0.034862622,0.056927582,0.266892528,0.80713785,0.125273438,-0.087401507
339,0.104189157,0.318382899,0.092565908,0.331566159,199.6989217,-5.451599922,0.20660594,0.050404868,0.028605469,-0.0600557,0.336545076,0.66852012,0.125794271,0.004998921
340,0.110234737,0.131331519,0.231938767,0.266539977,202.5052002,2.806278484,0.202561703,-0.036687502,0.02453282,-0.036945237,0.214215773,-1.109716469,0.129101563,0.030002264
341,0.114107132,0.070904452,0.092521635,0.116566266,201.9045982,-0.600601984,0.205920644,0.029436735,0.025998981,0.012848981,0.279708424,0.573957562,0.123398438,-0.049980443
342,0.106946945,0.002670446,0.042582224,0.042665877,200.0660672,-1.838530983,0.206489552,0.005319531,0.029114712,0.029133425,0.136348833,-1.34047392,0.12203125,-0.012783792
343,0.106445551,0.097875458,0.290550168,0.306592572,203.8175489,3.751481714,0.204726367,-0.016564193,0.033149338,0.037903191,0.198012635,0.579299006,0.12421875,0.020550413
344,0.105978012,0.052213195,0.057895189,0.077961982,207.4184324,3.600883441,0.210199202,0.051641229,0.030935723,-0.020887488,0.194071937,-0.037184109,0.124973958,0.007126085
345,0.108873129,0.189449083,0.021959276,0.1907175,205.8330998,-1.585332593,0.210053427,-0.001338943,0.029835505,-0.010105507,0.354505186,1.473579855,0.123151042,-0.016743495
346,0.107010126,0.128483822,0.025660273,0.131021152,205.8314891,-0.001610643,0.210313393,0.002429354,0.027034211,-0.026177838,0.330424441,-0.225032403,0.130924479,0.072642074
347,0.115049839,0.04342199,0.07332933,0.08522124,204.7997623,-1.031726804,0.207004794,-0.028757958,0.029361335,0.020227096,0.184790971,-1.265829405,0.127395833,-0.030670585
348,0.109797716,0.090733781,0.213355461,0.231847303,206.8702817,2.070519339,0.206058089,-0.008622268,0.032793296,0.031257118,0.298163884,1.032561666,0.123268229,-0.037592805
349,0.104345798,0.041334323,0.24871474,0.252126056,204.5375118,-2.332769848,0.207144773,0.010414259,0.033500399,0.006776544,0.31623976,0.173230511,0.129583333,0.060520924
350,0.104401827,0.319837695,0.086415402,0.331306162,206.9760391,2.438527326,0.206685991,-0.004394384,0.032934146,-0.005423787,0.325995548,0.093444613,0.132460938,0.027562776
351,0.106297731,0.121230382,0.185841782,0.221887299,208.5558429,1.579803785,0.207998092,0.012343642,0.032489977,-0.004178541,0.304685395,-0.20047609,0.131523438,-0.008819567
352,0.104701042,0.353634824,0.066923685,0.359911612,213.3944029,4.838559923,0.213959651,0.056938864,0.021759669,-0.102485201,0.293598345,-0.105892446,0.1334375,0.018281217
353,0.103534698,0.273380952,0.01221537,0.273653723,205.312177,-8.08222582,0.201949432,-0.116001868,0.030551753,0.084919198,0.212872791,-0.77969565,0.127682292,-0.055587242
354,0.106637955,0.050147033,0.069188608,0.085450502,209.6691362,4.356959149,0.219169631,0.161482829,0.037120662,0.061600103,0.179119119,-0.316525879,0.127369792,-0.002930476
355,0.103781223,0.211393742,0.126717124,0.246464082,204.3884082,-5.280727976,0.211265316,-0.076163241,0.035676971,-0.013910907,0.196535216,0.167815494,0.124023438,-0.032244312
356,0.104807854,0.200111008,0.001308138,0.200115284,212.4734611,8.085052911,0.213259816,0.019030061,0.033042031,-0.025140675,0.295324754,0.942577623,0.12796875,0.037643291
357,0.107810497,0.483780954,0.321466252,0.580848141,209.9583556,-2.515105472,0.211739963,-0.014097454,0.025695945,-0.068138871,0.289483344,-0.054182202,0.131835938,0.035870232
358,0.103907585,0.480179105,0.881040767,1.003396635,204.7179963,-5.240359382,0.208032116,-0.035684084,0.033768099,0.077685895,0.189239292,-0.964742391,0.126783854,-0.048620929
359,0.102256775,0.242838693,0.420307303,0.485416172,205.3451491,0.627152809,0.207837565,-0.001902572,0.026965538,-0.066524307,0.173740813,-0.151564324,0.129361979,0.025212266
360,0.103037357,0.407907161,0.323299441,0.520490904,206.2448544,0.899705289,0.206928009,-0.008827442,0.033563067,0.06403046,0.175189014,0.014055113,0.131575521,0.021482904
361,0.102399588,0.422588132,0.646466776,0.772334139,209.5144791,3.269624701,0.207814135,0.008653614,0.020631577,-0.126284588,0.122603418,-0.513533279,0.134882813,0.0322979
362,0.104545593,0.401756005,0.564134743,0.692571943,206.983651,-2.530828055,0.204831568,-0.028528862,0.031558411,0.104517399,0.213464493,0.869104776,0.122838542,-0.115205916
363,0.102934837,0.384181168,0.281860046,0.476487413,206.3797173,-0.603933688,0.212053739,0.070162551,0.036770476,0.05063461,0.181245326,-0.313005463,0.126054688,0.031244484
364,0.102782249,0.317833343,0.254878023,0.407407462,205.5272033,-0.852514063,0.203900019,-0.079330043,0.029136713,-0.074271223,0.302957441,1.184174463,0.136328125,0.099953421
365,0.109771252,0.190377789,0.057434366,0.198852732,209.4748338,3.947630577,0.212238559,0.07596288,0.023618304,-0.050271898,0.247580141,-0.504479084,0.127161458,-0.083506989
366,0.108561754,0.180339882,0.033878828,0.183494545,212.2900716,2.815237762,0.210384124,-0.017081847,0.020922669,-0.024830424,0.215766031,-0.293050809,0.128333333,0.010794547
367,0.106808186,0.349949022,0.104041824,0.365087687,208.0670282,-4.22304335,0.209478143,-0.008482317,0.030553721,0.090171477,0.285781678,0.655526979,0.132903646,0.042789909
368,0.109730005,0.162296797,0.076365232,0.179365267,208.8763875,0.809359249,0.212441088,0.027002141,0.027764867,-0.0254156,0.289456038,0.033485457,0.140611979,0.070248182
369,0.106431723,0.116936357,0.015248713,0.117926396,208.9532984,0.076910895,0.211538613,-0.008479385,0.02789423,0.001215456,0.311982405,0.21165088,0.128255208,-0.116100449
370,0.108244896,0.312057073,0.287607216,0.42437899,207.7070987,-1.246199738,0.212556506,0.009403612,0.032770041,0.045044251,0.306751528,-0.048324472,0.134231771,0.055213342
371,0.109435797,0.14826229,0.243833728,0.285370975,207.7629546,0.055855957,0.2060684,-0.059286867,0.028283715,-0.040995049,0.236240284,-0.644316079,0.134752604,0.004759259
372,0.108154297,0.160090369,0.094573287,0.18593825,217.9286365,10.16568184,0.222470012,0.151650119,0.023530864,-0.043945098,0.299392212,0.583905854,0.128424479,-0.058510158
373,0.109043598,0.596342869,0.0426675,0.59786732,209.3095131,-8.619123335,0.21132452,-0.102211336,0.038131679,0.133898875,0.199060101,-0.920110047,0.133216146,0.043942668
374,0.106497049,0.434798,0.178803106,0.470127484,207.1705543,-2.138958826,0.212562742,0.011626816,0.032176595,-0.055917827,0.243507302,0.417356174,0.125013021,-0.077026782
375,0.107500076,0.083118984,0.111811972,0.139322225,208.0699429,0.899388584,0.20485351,-0.071713735,0.029792917,-0.022173739,0.28324918,0.369691627,0.1359375,0.10162299
376,0.105101109,0.104168461,0.31158491,0.328536489,213.0539043,4.983961448,0.214992546,0.096469352,0.02476717,-0.04781821,0.2467969,-0.346830596,0.129713542,-0.05921877
377,0.107799768,0.176343119,0.247291673,0.303726961,207.4419524,-5.611951963,0.207849229,-0.066264674,0.032309249,0.069963778,0.162251127,-0.784285293,0.12984375,0.001207872
378,0.106933832,0.324674296,0.247373884,0.408175498,207.9163381,0.474385737,0.211187376,0.031216943,0.027710037,-0.043009881,0.343717932,1.697000852,0.12546875,-0.040913151
379,0.101676941,0.210786462,0.610029508,0.645419966,212.260319,4.343980859,0.218636493,0.073262596,0.025600574,-0.020746723,0.295060611,-0.478548236,0.123997396,-0.014470874
380,0.103304386,0.272281929,0.411885862,0.493748329,211.0240677,-1.236251269,0.216320152,-0.022422483,0.02592384,0.003129254,0.17746269,-1.13836329,0.132721354,0.08444906
381,0.1029737,0.461604323,0.320895562,0.562185479,211.6904305,0.666362798,0.223960127,0.074193457,0.034305907,0.081400077,0.295232064,1.143684017,0.129296875,-0.033255862
382,0.105189085,0.012164603,0.302246341,0.302491038,210.3878832,-1.302547279,0.211514503,-0.118316686,0.031110002,-0.030382472,0.288128237,-0.067533879,0.1275,-0.017082333
383,0.105378389,0.066920583,0.033823609,0.074982671,212.6926995,2.304816322,0.213227908,0.016259546,0.037161238,0.057423876,0.21175432,-0.724758824,0.127434896,-0.000617813
384,0.10326457,0.164486866,0.132776094,0.211389263,211.0155774,-1.677122147,0.218208795,0.048234235,0.03070549,-0.062516583,0.281855094,0.678846324,0.132513021,0.049175869
385,0.106416225,0.024670908,0.005039764,0.025180407,212.190565,1.174987664,0.214468817,-0.035144816,0.029920685,-0.007374858,0.248379382,-0.314573385,0.126328125,-0.058119857
